point_type,boundary_label,x,y,phi,target,boundary_error,pde_residual,pde_loss,energy_density,grad_norm,tau_eq,total_point_loss
interior,,1.5384615958e-01,9.8901100457e-02,8.4546859890e-01,nan,nan,2.0180844746e-03,4.0726649465e-06,1.8871423523e-01,1.0013120835e+00,1.0013120835e+00,4.0726649465e-06
interior,,1.5934066474e-01,9.8901100457e-02,8.3996549917e-01,nan,nan,1.0755489093e-02,1.1568054563e-04,1.8891459150e-01,1.0019476577e+00,1.0019476577e+00,1.1568054563e-04
interior,,1.6483516991e-01,9.8901100457e-02,8.3445926473e-01,nan,nan,-2.2347892878e-02,4.9942831607e-04,1.8898321720e-01,1.0021653073e+00,1.0021653073e+00,4.9942831607e-04
interior,,1.7032967508e-01,9.8901100457e-02,8.2895431639e-01,nan,nan,-3.1367514507e-02,9.8392096635e-04,1.8883946047e-01,1.0017093492e+00,1.0017093492e+00,9.8392096635e-04
interior,,1.7582418025e-01,9.8901100457e-02,8.2345139466e-01,nan,nan,-6.3052423330e-02,3.9756080877e-03,1.8872707465e-01,1.0013528190e+00,1.0013528190e+00,3.9756080877e-03
interior,,1.8131868541e-01,9.8901100457e-02,8.1795155111e-01,nan,nan,-4.7637008217e-02,2.2692845518e-03,1.8848560310e-01,1.0005865658e+00,1.0005865658e+00,2.2692845518e-03
interior,,1.8681319058e-01,9.8901100457e-02,8.1245544003e-01,nan,nan,2.4169281816e-02,5.8415418353e-04,1.8836069423e-01,1.0001900817e+00,1.0001900817e+00,5.8415418353e-04
interior,,1.9230769575e-01,9.8901100457e-02,8.0695864937e-01,nan,nan,7.5847650951e-02,5.7528661548e-03,1.8855387473e-01,1.0008032395e+00,1.0008032395e+00,5.7528661548e-03
interior,,1.9780220091e-01,9.8901100457e-02,8.0145764472e-01,nan,nan,5.7745587459e-02,3.3345528710e-03,1.8878160995e-01,1.0015258334e+00,1.0015258334e+00,3.3345528710e-03
interior,,2.0329670608e-01,9.8901100457e-02,7.9595405117e-01,nan,nan,2.3873582466e-02,5.6994793978e-04,1.8886139996e-01,1.0017789421e+00,1.0017789421e+00,5.6994793978e-04
interior,,2.0879121125e-01,9.8901100457e-02,7.9044960099e-01,nan,nan,1.0077721212e-02,1.0156046482e-04,1.8889913106e-01,1.0018986210e+00,1.0018986210e+00,1.0156046482e-04
interior,,2.1428571641e-01,9.8901100457e-02,7.8494421333e-01,nan,nan,2.4059298284e-02,5.7884983391e-04,1.8898634174e-01,1.0021752163e+00,1.0021752163e+00,5.7884983391e-04
interior,,2.1978022158e-01,9.8901100457e-02,7.7943670118e-01,nan,nan,3.2253671040e-02,1.0402992956e-03,1.8912654632e-01,1.0026198061e+00,1.0026198061e+00,1.0402992956e-03
interior,,2.2527472675e-01,9.8901100457e-02,7.7392739883e-01,nan,nan,1.9572454561e-02,3.8308097753e-04,1.8918285027e-01,1.0027983186e+00,1.0027983186e+00,3.8308097753e-04
interior,,2.3076923192e-01,9.8901100457e-02,7.6841750043e-01,nan,nan,4.8756305203e-03,2.3771772970e-05,1.8922021091e-01,1.0029167624e+00,1.0029167624e+00,2.3771772970e-05
interior,,2.3626373708e-01,9.8901100457e-02,7.6290682988e-01,nan,nan,-2.4725995704e-02,6.1137486354e-04,1.8924649647e-01,1.0030000908e+00,1.0030000908e+00,6.1137486354e-04
interior,,2.4175824225e-01,9.8901100457e-02,7.5739706004e-01,nan,nan,-5.0818783505e-02,2.5825487570e-03,1.8910257350e-01,1.0025437951e+00,1.0025437951e+00,2.5825487570e-03
interior,,2.4725274742e-01,9.8901100457e-02,7.5189116900e-01,nan,nan,-5.3492439528e-02,2.8614410867e-03,1.8882067574e-01,1.0016497613e+00,1.0016497613e+00,2.8614410867e-03
interior,,2.5274726748e-01,9.8901100457e-02,7.4639033381e-01,nan,nan,-2.9459700420e-02,8.6787394886e-04,1.8855801301e-01,1.0008163724e+00,1.0008163724e+00,8.6787394886e-04
interior,,2.5824177265e-01,9.8901100457e-02,7.4089291722e-01,nan,nan,-9.9656577064e-03,9.9314333521e-05,1.8841735282e-01,1.0003699364e+00,1.0003699364e+00,9.9314333521e-05
interior,,2.6373627782e-01,9.8901100457e-02,7.3539842445e-01,nan,nan,9.4991390320e-04,9.0233642350e-07,1.8820904134e-01,9.9970860149e-01,9.9970860149e-01,9.0233642350e-07
interior,,2.6923078299e-01,9.8901100457e-02,7.2990722784e-01,nan,nan,3.1647707183e-02,1.0015773699e-03,1.8808777963e-01,9.9932352629e-01,9.9932352629e-01,1.0015773699e-03
interior,,2.7472528815e-01,9.8901100457e-02,7.2441696545e-01,nan,nan,2.8295536657e-02,8.0063739473e-04,1.8805529335e-01,9.9922035119e-01,9.9922035119e-01,8.0063739473e-04
interior,,2.8021979332e-01,9.8901100457e-02,7.1892825927e-01,nan,nan,1.5676817876e-02,2.4576261873e-04,1.8790643638e-01,9.9874751928e-01,9.9874751928e-01,2.4576261873e-04
interior,,2.8571429849e-01,9.8901100457e-02,7.1344187405e-01,nan,nan,2.3135753309e-02,5.3526308119e-04,1.8783002008e-01,9.9850474569e-01,9.9850474569e-01,5.3526308119e-04
interior,,2.9120880365e-01,9.8901100457e-02,7.0795519762e-01,nan,nan,2.0981007430e-02,4.4020267277e-04,1.8792005900e-01,9.9879079506e-01,9.9879079506e-01,4.4020267277e-04
interior,,2.9670330882e-01,9.8901100457e-02,7.0246688918e-01,nan,nan,6.4352091089e-04,4.1411916275e-07,1.8797913562e-01,9.9897845643e-01,9.9897845643e-01,4.1411916275e-07
interior,,3.0219781399e-01,9.8901100457e-02,6.9697886605e-01,nan,nan,-1.6101483819e-02,2.5925778117e-04,1.8788610537e-01,9.9868293082e-01,9.9868293082e-01,2.5925778117e-04
interior,,3.0769231915e-01,9.8901100457e-02,6.9149328865e-01,nan,nan,-1.5384380540e-02,2.3667916460e-04,1.8772234625e-01,9.9816261720e-01,9.9816261720e-01,2.3667916460e-04
interior,,3.1318682432e-01,9.8901100457e-02,6.8601000996e-01,nan,nan,2.1543356962e-03,4.6411622917e-06,1.8764654121e-01,9.9792171503e-01,9.9792171503e-01,4.6411622917e-06
interior,,3.1868132949e-01,9.8901100457e-02,6.8052632405e-01,nan,nan,2.7209909459e-02,7.4037917276e-04,1.8777743936e-01,9.9833768026e-01,9.9833768026e-01,7.4037917276e-04
interior,,3.2417583466e-01,9.8901100457e-02,6.7503841843e-01,nan,nan,4.2814405462e-02,1.8330733151e-03,1.8811283367e-01,9.9940309324e-01,9.9940309324e-01,1.8330733151e-03
interior,,3.2967033982e-01,9.8901100457e-02,6.6954385620e-01,nan,nan,3.1571396065e-02,9.9675304947e-04,1.8850246956e-01,1.0006400970e+00,1.0006400970e+00,9.9675304947e-04
interior,,3.3516484499e-01,9.8901100457e-02,6.6404358344e-01,nan,nan,-6.7523975203e-03,4.5594872272e-05,1.8873492501e-01,1.0013777254e+00,1.0013777254e+00,4.5594872272e-05
interior,,3.4065935016e-01,9.8901100457e-02,6.5854148462e-01,nan,nan,-4.4540550183e-02,1.9838606106e-03,1.8871430646e-01,1.0013123095e+00,1.0013123095e+00,1.9838606106e-03
interior,,3.4615385532e-01,9.8901100457e-02,6.5304120024e-01,nan,nan,-4.7562474442e-02,2.2621889751e-03,1.8856370862e-01,1.0008344474e+00,1.0008344474e+00,2.2621889751e-03
interior,,3.5164836049e-01,9.8901100457e-02,6.4754300842e-01,nan,nan,-1.4219608043e-02,2.0219725291e-04,1.8850760304e-01,1.0006563895e+00,1.0006563895e+00,2.0219725291e-04
interior,,3.5714286566e-01,9.8901100457e-02,6.4204410629e-01,nan,nan,1.9684797441e-02,3.8749125030e-04,1.8864085720e-01,1.0010792618e+00,1.0010792618e+00,3.8749125030e-04
interior,,3.6263737082e-01,9.8901100457e-02,6.3654201738e-01,nan,nan,1.8944060515e-02,3.5887742880e-04,1.8883608586e-01,1.0016986446e+00,1.0016986446e+00,3.5887742880e-04
interior,,3.6813187599e-01,9.8901100457e-02,6.3103764782e-01,nan,nan,-1.7536170961e-02,3.0751729198e-04,1.8886702762e-01,1.0017967929e+00,1.0017967929e+00,3.0751729198e-04
interior,,3.7362638116e-01,9.8901100457e-02,6.2553517990e-01,nan,nan,-5.9077321697e-02,3.4901299389e-03,1.8861470130e-01,1.0009962650e+00,1.0009962650e+00,3.4901299389e-03
interior,,3.7912088633e-01,9.8901100457e-02,6.2003907148e-01,nan,nan,-7.2906709579e-02,5.3153883017e-03,1.8816723650e-01,9.9957585562e-01,9.9957585562e-01,5.3153883017e-03
interior,,3.8461539149e-01,9.8901100457e-02,6.1455092378e-01,nan,nan,-5.0913384563e-02,2.5921727277e-03,1.8773969240e-01,9.9821773771e-01,9.9821773771e-01,2.5921727277e-03
interior,,3.9010989666e-01,9.8901100457e-02,6.0906862987e-01,nan,nan,-1.1263380688e-02,1.2686374453e-04,1.8751768297e-01,9.9751214733e-01,9.9751214733e-01,1.2686374453e-04
interior,,3.9560440183e-01,9.8901100457e-02,6.0358791672e-01,nan,nan,1.9235676016e-02,3.7001123179e-04,1.8755278420e-01,9.9762372268e-01,9.9762372268e-01,3.7001123179e-04
interior,,4.0109890699e-01,9.8901100457e-02,5.9810499387e-01,nan,nan,2.3698386944e-02,5.6161354376e-04,1.8774107337e-01,9.9822212593e-01,9.9822212593e-01,5.6161354376e-04
interior,,4.0659341216e-01,9.8901100457e-02,5.9261886635e-01,nan,nan,4.5318928840e-03,2.0538053112e-05,1.8788430570e-01,9.9867721345e-01,9.9867721345e-01,2.0538053112e-05
interior,,4.1208791733e-01,9.8901100457e-02,5.8713186845e-01,nan,nan,-1.8145256992e-02,3.2925035130e-04,1.8782620821e-01,9.9849263465e-01,9.9849263465e-01,3.2925035130e-04
interior,,4.1758242249e-01,9.8901100457e-02,5.8164769010e-01,nan,nan,-2.2191649084e-02,4.9246928908e-04,1.8758035120e-01,9.9771134481e-01,9.9771134481e-01,4.9246928908e-04
interior,,4.2307692766e-01,9.8901100457e-02,5.7616838061e-01,nan,nan,-6.4400870445e-03,4.1474721141e-05,1.8729850032e-01,9.9681529564e-01,9.9681529564e-01,4.1474721141e-05
interior,,4.2857143283e-01,9.8901100457e-02,5.7069328556e-01,nan,nan,2.0405719470e-02,4.1639338707e-04,1.8711771066e-01,9.9624032376e-01,9.9624032376e-01,4.1639338707e-04
interior,,4.3406593800e-01,9.8901100457e-02,5.6521975521e-01,nan,nan,5.6982225730e-02,3.2469740492e-03,1.8713378321e-01,9.9629144662e-01,9.9629144662e-01,3.2469740492e-03
interior,,4.3956044316e-01,9.8901100457e-02,5.5974395202e-01,nan,nan,8.1847015410e-02,6.6989339316e-03,1.8736497865e-01,9.9702667730e-01,9.9702667730e-01,6.6989339316e-03
interior,,4.4505494833e-01,9.8901100457e-02,5.5426338172e-01,nan,nan,7.2186898255e-02,5.2109482797e-03,1.8763713919e-01,9.9789183413e-01,9.9789183413e-01,5.2109482797e-03
interior,,4.5054945350e-01,9.8901100457e-02,5.4877932827e-01,nan,nan,4.4132269195e-02,1.9476571843e-03,1.8774188353e-01,9.9822470034e-01,9.9822470034e-01,1.9476571843e-03
interior,,4.5604395866e-01,9.8901100457e-02,5.4329514454e-01,nan,nan,2.5128347544e-02,6.3143385028e-04,1.8766814614e-01,9.9799037667e-01,9.9799037667e-01,6.3143385028e-04
interior,,4.6153846383e-01,9.8901100457e-02,5.3781285896e-01,nan,nan,2.1366629191e-02,4.5653284300e-04,1.8755037911e-01,9.9761607789e-01,9.9761607789e-01,4.5653284300e-04
interior,,4.6703296900e-01,9.8901100457e-02,5.3233216220e-01,nan,nan,2.4312845792e-02,5.9111447049e-04,1.8749937653e-01,9.9745395464e-01,9.9745395464e-01,5.9111447049e-04
interior,,4.7252747416e-01,9.8901100457e-02,5.2685157466e-01,nan,nan,2.5748912273e-02,6.6300648324e-04,1.8753710744e-01,9.9757389216e-01,9.9757389216e-01,6.6300648324e-04
interior,,4.7802197933e-01,9.8901100457e-02,5.2136980705e-01,nan,nan,2.2920077287e-02,5.2532994285e-04,1.8762748394e-01,9.9786114803e-01,9.9786114803e-01,5.2532994285e-04
interior,,4.8351648450e-01,9.8901100457e-02,5.1588632853e-01,nan,nan,1.7248314896e-02,2.9750436675e-04,1.8772655253e-01,9.9817598355e-01,9.9817598355e-01,2.9750436675e-04
interior,,4.8901098967e-01,9.8901100457e-02,5.1040121305e-01,nan,nan,1.1282194092e-02,1.2728790353e-04,1.8781175643e-01,9.9844671795e-01,9.9844671795e-01,1.2728790353e-04
interior,,4.9450549483e-01,9.8901100457e-02,5.0491472147e-01,nan,nan,6.1674056062e-03,3.8036891912e-05,1.8788332772e-01,9.9867410651e-01,9.9867410651e-01,3.8036891912e-05
interior,,5.0000000000e-01,9.8901100457e-02,4.9942702642e-01,nan,nan,7.6513252739e-04,5.8542778448e-07,1.8794867459e-01,9.9888169687e-01,9.9888169687e-01,5.8542778448e-07
interior,,5.0549453497e-01,9.8901100457e-02,4.9393821037e-01,nan,nan,-7.6597915646e-03,5.8672406814e-05,1.8800539462e-01,9.9906186445e-01,9.9906186445e-01,5.8672406814e-05
interior,,5.1098901033e-01,9.8901100457e-02,4.8844866426e-01,nan,nan,-2.1170022698e-02,4.4816986103e-04,1.8803422806e-01,9.9915344581e-01,9.9915344581e-01,4.4816986103e-04
interior,,5.1648354530e-01,9.8901100457e-02,4.8295899771e-01,nan,nan,-3.7885568835e-02,1.4353163260e-03,1.8800810555e-01,9.9907047515e-01,9.9907047515e-01,1.4353163260e-03
interior,,5.2197802067e-01,9.8901100457e-02,4.7747044012e-01,nan,nan,-5.1103735720e-02,2.6115918045e-03,1.8791401622e-01,9.9877159874e-01,9.9877159874e-01,2.6115918045e-03
interior,,5.2747255564e-01,9.8901100457e-02,4.7198393836e-01,nan,nan,-5.3174592793e-02,2.8275373187e-03,1.8777174925e-01,9.9831960018e-01,9.9831960018e-01,2.8275373187e-03
interior,,5.3296703100e-01,9.8901100457e-02,4.6650003292e-01,nan,nan,-4.1154058907e-02,1.6936565645e-03,1.8763330143e-01,9.9787963710e-01,9.9787963710e-01,1.6936565645e-03
interior,,5.3846156597e-01,9.8901100457e-02,4.6101800090e-01,nan,nan,-1.9778124853e-02,3.9117422270e-04,1.8755858525e-01,9.9764216173e-01,9.9764216173e-01,3.9117422270e-04
interior,,5.4395604134e-01,9.8901100457e-02,4.5553651885e-01,nan,nan,1.4569885347e-04,2.1228155901e-08,1.8757755170e-01,9.9770244674e-01,9.9770244674e-01,2.1228155901e-08
interior,,5.4945057631e-01,9.8901100457e-02,4.5005396906e-01,nan,nan,7.6636794487e-03,5.8731982692e-05,1.8766550327e-01,9.9798197763e-01,9.9798197763e-01,5.8731982692e-05
interior,,5.5494505167e-01,9.8901100457e-02,4.4456978087e-01,nan,nan,-1.0178515531e-03,1.0360217841e-06,1.8776158578e-01,9.9828730575e-01,9.9828730575e-01,1.0360217841e-06
interior,,5.6043958664e-01,9.8901100457e-02,4.3908411784e-01,nan,nan,-1.9626877608e-02,3.8521432464e-04,1.8782509164e-01,9.9848908709e-01,9.9848908709e-01,3.8521432464e-04
interior,,5.6593406200e-01,9.8901100457e-02,4.3359760508e-01,nan,nan,-3.7227145439e-02,1.3858603576e-03,1.8787143943e-01,9.9863633812e-01,9.9863633812e-01,1.3858603576e-03
interior,,5.7142859697e-01,9.8901100457e-02,4.2811010603e-01,nan,nan,-4.7722896186e-02,2.2774748204e-03,1.8793268202e-01,9.9883089453e-01,9.9883089453e-01,2.2774748204e-03
interior,,5.7692307234e-01,9.8901100457e-02,4.2262159509e-01,nan,nan,-5.2689288810e-02,2.7761611553e-03,1.8798279273e-01,9.9899007293e-01,9.9899007293e-01,2.7761611553e-03
interior,,5.8241760731e-01,9.8901100457e-02,4.1713279719e-01,nan,nan,-5.4206793800e-02,2.9383764941e-03,1.8794769027e-01,9.9887857008e-01,9.9887857008e-01,2.9383764941e-03
interior,,5.8791208267e-01,9.8901100457e-02,4.1164559321e-01,nan,nan,-5.0310123072e-02,2.5311084835e-03,1.8781558437e-01,9.9845888032e-01,9.9845888032e-01,2.5311084835e-03
interior,,5.9340661764e-01,9.8901100457e-02,4.0616082979e-01,nan,nan,-4.2209218794e-02,1.7816181512e-03,1.8768233682e-01,9.9803547415e-01,9.9803547415e-01,1.7816181512e-03
interior,,5.9890109301e-01,9.8901100457e-02,4.0067773862e-01,nan,nan,-3.9172837843e-02,1.5345112247e-03,1.8763783744e-01,9.9789405329e-01,9.9789405329e-01,1.5345112247e-03
interior,,6.0439562798e-01,9.8901100457e-02,3.9519468066e-01,nan,nan,-4.6281605986e-02,2.1419870527e-03,1.8765979497e-01,9.9796383648e-01,9.9796383648e-01,2.1419870527e-03
interior,,6.0989010334e-01,9.8901100457e-02,3.8971126080e-01,nan,nan,-5.3513099695e-02,2.8636518390e-03,1.8767763216e-01,9.9802052301e-01,9.9802052301e-01,2.8636518390e-03
interior,,6.1538463831e-01,9.8901100457e-02,3.8422756781e-01,nan,nan,-4.8012547241e-02,2.3052046926e-03,1.8769177001e-01,9.9806545191e-01,9.9806545191e-01,2.3052046926e-03
interior,,6.2087911367e-01,9.8901100457e-02,3.7874325647e-01,nan,nan,-3.2300040540e-02,1.0432926189e-03,1.8776487308e-01,9.9829775120e-01,9.9829775120e-01,1.0432926189e-03
interior,,6.2637364864e-01,9.8901100457e-02,3.7325689988e-01,nan,nan,-2.1469504985e-02,4.6093964429e-04,1.8791298851e-01,9.9876833395e-01,9.9876833395e-01,4.6093964429e-04
interior,,6.3186812401e-01,9.8901100457e-02,3.6776791516e-01,nan,nan,-2.3823872475e-02,5.6757689971e-04,1.8805230305e-01,9.9921085385e-01,9.9921085385e-01,5.6757689971e-04
interior,,6.3736265898e-01,9.8901100457e-02,3.6227737211e-01,nan,nan,-3.0471777715e-02,9.2852923713e-04,1.8806961528e-01,9.9926583770e-01,9.9926583770e-01,9.2852923713e-04
interior,,6.4285713434e-01,9.8901100457e-02,3.5678793035e-01,nan,nan,-2.6857981937e-02,7.2135119371e-04,1.8793959534e-01,9.9885285567e-01,9.9885285567e-01,7.2135119371e-04
interior,,6.4835166931e-01,9.8901100457e-02,3.5130133937e-01,nan,nan,-1.2020760944e-02,1.4449869366e-04,1.8775909613e-01,9.9827939480e-01,9.9827939480e-01,1.4449869366e-04
interior,,6.5384614468e-01,9.8901100457e-02,3.4581742577e-01,nan,nan,-4.5260592800e-04,2.0485212606e-07,1.8765687917e-01,9.9795456993e-01,9.9795456993e-01,2.0485212606e-07
interior,,6.5934067965e-01,9.8901100457e-02,3.4033416071e-01,nan,nan,-5.1406298734e-03,2.6426075496e-05,1.8767405133e-01,9.9800914327e-01,9.9800914327e-01,2.6426075496e-05
interior,,6.6483515501e-01,9.8901100457e-02,3.3485005856e-01,nan,nan,-2.3669321363e-02,5.6023677378e-04,1.8774305394e-01,9.9822841945e-01,9.9822841945e-01,5.6023677378e-04
interior,,6.7032968998e-01,9.8901100457e-02,3.2936483463e-01,nan,nan,-4.3392659880e-02,1.8829229315e-03,1.8778775321e-01,9.9837045172e-01,9.9837045172e-01,1.8829229315e-03
interior,,6.7582416534e-01,9.8901100457e-02,3.2387918771e-01,nan,nan,-5.8553549194e-02,3.4285181232e-03,1.8780151474e-01,9.9841417702e-01,9.9841417702e-01,3.4285181232e-03
interior,,6.8131870031e-01,9.8901100457e-02,3.1839331420e-01,nan,nan,-6.9095401292e-02,4.7741744797e-03,1.8781019418e-01,9.9844175423e-01,9.9844175423e-01,4.7741744797e-03
interior,,6.8681317568e-01,9.8901100457e-02,3.1290727934e-01,nan,nan,-6.8112958759e-02,4.6393751509e-03,1.8782708497e-01,9.9849542029e-01,9.9849542029e-01,4.6393751509e-03
interior,,6.9230771065e-01,9.8901100457e-02,3.0742088394e-01,nan,nan,-5.2622268924e-02,2.7691031867e-03,1.8783890444e-01,9.9853297272e-01,9.9853297272e-01,2.7691031867e-03
interior,,6.9780218601e-01,9.8901100457e-02,3.0193471912e-01,nan,nan,-3.0620822005e-02,9.3763474029e-04,1.8779925288e-01,9.9840699036e-01,9.9840699036e-01,9.3763474029e-04
interior,,7.0329672098e-01,9.8901100457e-02,2.9644976209e-01,nan,nan,-4.4663557359e-03,1.9948333559e-05,1.8770152547e-01,9.9809645335e-01,9.9809645335e-01,1.9948333559e-05
interior,,7.0879119635e-01,9.8901100457e-02,2.9096639232e-01,nan,nan,2.8012738983e-02,7.8471354534e-04,1.8764678552e-01,9.9792249147e-01,9.9792249147e-01,7.8471354534e-04
interior,,7.1428573132e-01,9.8901100457e-02,2.8548272613e-01,nan,nan,5.5362561691e-02,3.0650132370e-03,1.8773394869e-01,9.9819948621e-01,9.9819948621e-01,3.0650132370e-03
interior,,7.1978020668e-01,9.8901100457e-02,2.7999674251e-01,nan,nan,5.6719543905e-02,3.2171066608e-03,1.8788978438e-01,9.9869461863e-01,9.9869461863e-01,3.2171066608e-03
interior,,7.2527474165e-01,9.8901100457e-02,2.7450890344e-01,nan,nan,2.7259014754e-02,7.4305388536e-04,1.8790644343e-01,9.9874754169e-01,9.9874754169e-01,7.4305388536e-04
interior,,7.3076921701e-01,9.8901100457e-02,2.6902284086e-01,nan,nan,-6.7959244420e-03,4.6184589022e-05,1.8770559723e-01,9.9810939267e-01,9.9810939267e-01,4.6184589022e-05
interior,,7.3626375198e-01,9.8901100457e-02,2.6354061366e-01,nan,nan,-7.6875466955e-03,5.9098374196e-05,1.8752050165e-01,9.9752110723e-01,9.9752110723e-01,5.9098374196e-05
interior,,7.4175822735e-01,9.8901100457e-02,2.5805926724e-01,nan,nan,7.2435049351e-03,5.2468363745e-05,1.8762527377e-01,9.9785412362e-01,9.9785412362e-01,5.2468363745e-05
interior,,7.4725276232e-01,9.8901100457e-02,2.5257498659e-01,nan,nan,-2.5514016758e-02,6.5096505112e-04,1.8775968094e-01,9.9828125305e-01,9.9828125305e-01,6.5096505112e-04
interior,,7.5274723768e-01,9.8901100457e-02,2.4709128884e-01,nan,nan,-6.0329475061e-02,3.6396455611e-03,1.8756021395e-01,9.9764733863e-01,9.9764733863e-01,3.6396455611e-03
interior,,7.5824177265e-01,9.8901100457e-02,2.4161229692e-01,nan,nan,-5.9644706979e-02,3.5574910707e-03,1.8727423509e-01,9.9673813374e-01,9.9673813374e-01,3.5574910707e-03
interior,,7.6373624802e-01,9.8901100457e-02,2.3613715737e-01,nan,nan,-3.4737857579e-02,1.2067187492e-03,1.8715636772e-01,9.9636328019e-01,9.9636328019e-01,1.2067187492e-03
interior,,7.6923078299e-01,9.8901100457e-02,2.3066140800e-01,nan,nan,2.2909809207e-03,5.2485935789e-06,1.8733976692e-01,9.9694651401e-01,9.9694651401e-01,5.2485935789e-06
interior,,7.7472525835e-01,9.8901100457e-02,2.2518119128e-01,nan,nan,3.5171036104e-03,1.2370017806e-05,1.8761192932e-01,9.9781171159e-01,9.9781171159e-01,1.2370017806e-05
interior,,7.8021979332e-01,9.8901100457e-02,2.1969739836e-01,nan,nan,-1.5493805057e-03,2.4005799514e-06,1.8774029408e-01,9.9821964965e-01,9.9821964965e-01,2.4005799514e-06
interior,,7.8571426868e-01,9.8901100457e-02,2.1421174410e-01,nan,nan,9.8595770620e-03,9.7211259841e-05,1.8786605137e-01,9.9861922033e-01,9.9861922033e-01,9.7211259841e-05
interior,,7.9120880365e-01,9.8901100457e-02,2.0872303634e-01,nan,nan,1.5891774462e-02,2.5254849557e-04,1.8807546276e-01,9.9928440904e-01,9.9928440904e-01,2.5254849557e-04
interior,,7.9670327902e-01,9.8901100457e-02,2.0323075775e-01,nan,nan,1.1715896922e-02,1.3726224069e-04,1.8826095003e-01,9.9987341856e-01,9.9987341856e-01,1.3726224069e-04
interior,,8.0219781399e-01,9.8901100457e-02,1.9773609158e-01,nan,nan,4.2463134397e-03,1.8031177828e-05,1.8833320872e-01,1.0001028270e+00,1.0001028270e+00,1.8031177828e-05
interior,,8.0769228935e-01,9.8901100457e-02,1.9224149981e-01,nan,nan,-5.1385257070e-03,2.6404446441e-05,1.8825625510e-01,9.9985851210e-01,9.9985851210e-01,2.6404446441e-05
interior,,8.1318682432e-01,9.8901100457e-02,1.8674936461e-01,nan,nan,-7.1582074031e-03,5.1239933226e-05,1.8805915777e-01,9.9923262468e-01,9.9923262468e-01,5.1239933226e-05
interior,,8.1868129969e-01,9.8901100457e-02,1.8126083418e-01,nan,nan,6.1312778200e-03,3.7592567706e-05,1.8787669674e-01,9.9865304035e-01,9.9865304035e-01,3.7592567706e-05
interior,,8.2417583466e-01,9.8901100457e-02,1.7577440304e-01,nan,nan,2.0931666034e-02,4.3813464295e-04,1.8781709264e-01,9.9846367247e-01,9.9846367247e-01,4.3813464295e-04
interior,,8.2967031002e-01,9.8901100457e-02,1.7028829289e-01,nan,nan,1.7723302340e-02,3.1411544584e-04,1.8782595336e-01,9.9849182494e-01,9.9849182494e-01,3.1411544584e-04
interior,,8.3516484499e-01,9.8901100457e-02,1.6480233485e-01,nan,nan,-1.4706493373e-03,2.1628094732e-06,1.8777497025e-01,9.9832983481e-01,9.9832983481e-01,2.1628094732e-06
