epoch,total_loss,pde_loss,energy_loss,boundary_loss,validation_loss
14811,8.5295311272e+04,8.5295311272e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14812,9.5464880693e+04,9.5464880693e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14813,8.1969599827e+04,8.1969599827e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14814,8.2192944263e+04,8.2192944263e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14815,8.0999804747e+04,8.0999804747e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14816,7.1191124400e+04,7.1191124400e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14817,7.5775050056e+04,7.5775050056e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14818,7.2960525686e+04,7.2960525686e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14819,6.6984524267e+04,6.6984524267e+04,0.0000000000e+00,0.0000000000e+00,7.4062130407e+04
14820,7.0970787536e+04,7.0970787536e+04,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14821,6.8362263856e+04,6.8362263856e+04,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14822,6.9099919099e+04,6.9099919099e+04,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14823,7.0098261713e+04,7.0098261713e+04,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14824,6.3897190531e+04,6.3897190531e+04,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14825,7.0967072018e+04,7.0967072018e+04,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14826,2.9326714183e+05,2.9326714183e+05,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14827,2.4368685314e+05,2.4368685314e+05,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14828,2.1684624498e+05,2.1684624498e+05,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14829,1.8355700256e+05,1.8355700256e+05,0.0000000000e+00,0.0000000000e+00,6.8840308181e+04
14830,1.6573676721e+05,1.6573676721e+05,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14831,1.4580100357e+05,1.4580100357e+05,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14832,1.4179986369e+05,1.4179986369e+05,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14833,1.2448968952e+05,1.2448968952e+05,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14834,1.1285655613e+05,1.1285655613e+05,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14835,9.2335910682e+04,9.2335910682e+04,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14836,1.0154100492e+05,1.0154100492e+05,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14837,8.3922982132e+04,8.3922982132e+04,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14838,8.7440787988e+04,8.7440787988e+04,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14839,7.8008974807e+04,7.8008974807e+04,0.0000000000e+00,0.0000000000e+00,6.6113183403e+04
14840,7.8712767834e+04,7.8712767834e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14841,7.6025696230e+04,7.6025696230e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14842,7.6763566291e+04,7.6763566291e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14843,6.6894595034e+04,6.6894595034e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14844,5.7624464756e+04,5.7624464756e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14845,7.2009076895e+04,7.2009076895e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14846,7.2399616605e+04,7.2399616605e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14847,6.2170791056e+04,6.2170791056e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14848,6.9679559744e+04,6.9679559744e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14849,7.1315239209e+04,7.1315239209e+04,0.0000000000e+00,0.0000000000e+00,5.7187159932e+04
14850,6.5032796721e+04,6.5032796721e+04,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14851,2.5474209231e+05,2.5474209231e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14852,2.2736932169e+05,2.2736932169e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14853,2.0024859530e+05,2.0024859530e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14854,1.8374248388e+05,1.8374248388e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14855,1.5144475804e+05,1.5144475804e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14856,1.3004491182e+05,1.3004491182e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14857,1.1764220523e+05,1.1764220523e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14858,1.0071340341e+05,1.0071340341e+05,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14859,8.9859849122e+04,8.9859849122e+04,0.0000000000e+00,0.0000000000e+00,6.0834649922e+04
14860,9.3380822753e+04,9.3380822753e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14861,8.5334781741e+04,8.5334781741e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14862,7.7199363156e+04,7.7199363156e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14863,7.6978171395e+04,7.6978171395e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14864,7.0278337134e+04,7.0278337134e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14865,7.7793021737e+04,7.7793021737e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14866,6.6436992604e+04,6.6436992604e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14867,6.5918881032e+04,6.5918881032e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14868,6.5048289509e+04,6.5048289509e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14869,6.6644617263e+04,6.6644617263e+04,0.0000000000e+00,0.0000000000e+00,5.8718036949e+04
14870,5.8821340275e+04,5.8821340275e+04,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14871,6.4988755534e+04,6.4988755534e+04,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14872,6.1926035118e+04,6.1926035118e+04,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14873,6.6153230599e+04,6.6153230599e+04,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14874,6.0695287812e+04,6.0695287812e+04,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14875,5.3167869998e+04,5.3167869998e+04,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14876,2.5529807018e+05,2.5529807018e+05,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14877,2.3727516931e+05,2.3727516931e+05,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14878,1.9366783036e+05,1.9366783036e+05,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14879,1.6240818935e+05,1.6240818935e+05,0.0000000000e+00,0.0000000000e+00,6.1342422670e+04
14880,1.3280503130e+05,1.3280503130e+05,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14881,1.1722690561e+05,1.1722690561e+05,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14882,1.0949231432e+05,1.0949231432e+05,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14883,9.9580217922e+04,9.9580217922e+04,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14884,1.0006427147e+05,1.0006427147e+05,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14885,8.2308021674e+04,8.2308021674e+04,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14886,8.2370820920e+04,8.2370820920e+04,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14887,7.4303877827e+04,7.4303877827e+04,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14888,7.4157674984e+04,7.4157674984e+04,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14889,6.4518943977e+04,6.4518943977e+04,0.0000000000e+00,0.0000000000e+00,6.0403031879e+04
14890,7.1803179078e+04,7.1803179078e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14891,6.7424952338e+04,6.7424952338e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14892,6.7527248700e+04,6.7527248700e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14893,6.3011588605e+04,6.3011588605e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14894,6.4483744756e+04,6.4483744756e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14895,6.1253799301e+04,6.1253799301e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14896,5.5020934633e+04,5.5020934633e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14897,5.9386362898e+04,5.9386362898e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14898,6.0088067871e+04,6.0088067871e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14899,6.1606938487e+04,6.1606938487e+04,0.0000000000e+00,0.0000000000e+00,6.4225332607e+04
14900,5.3827402582e+04,5.3827402582e+04,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14901,2.0807023689e+05,2.0807023689e+05,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14902,1.8373831977e+05,1.8373831977e+05,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14903,1.6105681933e+05,1.6105681933e+05,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14904,1.4090611394e+05,1.4090611394e+05,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14905,1.2283069634e+05,1.2283069634e+05,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14906,1.0323203066e+05,1.0323203066e+05,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14907,9.4601006346e+04,9.4601006346e+04,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14908,8.8809336755e+04,8.8809336755e+04,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14909,8.1999303617e+04,8.1999303617e+04,0.0000000000e+00,0.0000000000e+00,6.7370814909e+04
14910,8.1490203924e+04,8.1490203924e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14911,8.6201927953e+04,8.6201927953e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14912,7.9790862117e+04,7.9790862117e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14913,7.2883152611e+04,7.2883152611e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14914,6.4310144814e+04,6.4310144814e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14915,6.4042412394e+04,6.4042412394e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14916,6.1739528428e+04,6.1739528428e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14917,6.1564199506e+04,6.1564199506e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14918,5.4080551760e+04,5.4080551760e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14919,6.0941223711e+04,6.0941223711e+04,0.0000000000e+00,0.0000000000e+00,6.5588986608e+04
14920,5.7214173706e+04,5.7214173706e+04,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14921,5.2991702670e+04,5.2991702670e+04,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14922,5.4709060752e+04,5.4709060752e+04,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14923,5.4563283239e+04,5.4563283239e+04,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14924,4.9673247136e+04,4.9673247136e+04,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14925,5.3723275736e+04,5.3723275736e+04,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14926,2.2580749185e+05,2.2580749185e+05,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14927,2.0045505660e+05,2.0045505660e+05,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14928,1.6672297989e+05,1.6672297989e+05,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14929,1.3911520110e+05,1.3911520110e+05,0.0000000000e+00,0.0000000000e+00,6.7594984734e+04
14930,1.2666965015e+05,1.2666965015e+05,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14931,1.0029387293e+05,1.0029387293e+05,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14932,9.1660779829e+04,9.1660779829e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14933,8.5907610047e+04,8.5907610047e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14934,7.9251009946e+04,7.9251009946e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14935,8.0817450993e+04,8.0817450993e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14936,7.6639386478e+04,7.6639386478e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14937,6.7096925753e+04,6.7096925753e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14938,6.6303207214e+04,6.6303207214e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14939,6.0190985211e+04,6.0190985211e+04,0.0000000000e+00,0.0000000000e+00,5.4697143566e+04
14940,6.4836742279e+04,6.4836742279e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14941,6.2624318927e+04,6.2624318927e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14942,5.6750714979e+04,5.6750714979e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14943,6.2259285342e+04,6.2259285342e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14944,5.4292825899e+04,5.4292825899e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14945,5.4643572504e+04,5.4643572504e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14946,4.7202992024e+04,4.7202992024e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14947,5.3130808044e+04,5.3130808044e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14948,5.3499004834e+04,5.3499004834e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14949,4.8810572605e+04,4.8810572605e+04,0.0000000000e+00,0.0000000000e+00,5.6142275658e+04
14950,5.1198942300e+04,5.1198942300e+04,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14951,2.0941064066e+05,2.0941064066e+05,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14952,1.8881631614e+05,1.8881631614e+05,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14953,1.5703510869e+05,1.5703510869e+05,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14954,1.2658316767e+05,1.2658316767e+05,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14955,1.1316517621e+05,1.1316517621e+05,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14956,9.8881211476e+04,9.8881211476e+04,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14957,8.5278220535e+04,8.5278220535e+04,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14958,8.9113363309e+04,8.9113363309e+04,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14959,7.6366811037e+04,7.6366811037e+04,0.0000000000e+00,0.0000000000e+00,6.2573734567e+04
14960,7.5107415156e+04,7.5107415156e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14961,6.2916065016e+04,6.2916065016e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14962,6.4408128962e+04,6.4408128962e+04,0.0000000000e+00,3.4956054834e-14,5.4846727645e+04
14963,6.6475857103e+04,6.6475857103e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14964,6.0094491290e+04,6.0094491290e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14965,6.2669790110e+04,6.2669790110e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14966,5.3214748947e+04,5.3214748947e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14967,5.4023470501e+04,5.4023470501e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14968,6.1271164261e+04,6.1271164261e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14969,4.8132166906e+04,4.8132166906e+04,0.0000000000e+00,0.0000000000e+00,5.4846727645e+04
14970,4.4763498459e+04,4.4763498459e+04,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14971,4.8994673607e+04,4.8994673607e+04,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14972,5.2762856992e+04,5.2762856992e+04,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14973,4.2174012774e+04,4.2174012774e+04,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14974,5.1678132102e+04,5.1678132102e+04,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14975,4.6217684819e+04,4.6217684819e+04,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14976,1.8605183237e+05,1.8605183237e+05,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14977,1.6556085725e+05,1.6556085725e+05,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14978,1.4317628214e+05,1.4317628214e+05,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14979,1.2380980252e+05,1.2380980252e+05,0.0000000000e+00,0.0000000000e+00,5.1287400035e+04
14980,1.0654047633e+05,1.0654047633e+05,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14981,8.9996432322e+04,8.9996432322e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14982,8.7009293979e+04,8.7009293979e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14983,7.9481302381e+04,7.9481302381e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14984,8.5410628112e+04,8.5410628112e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14985,7.8485021235e+04,7.8485021235e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14986,7.2792952850e+04,7.2792952850e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14987,6.6401913888e+04,6.6401913888e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14988,6.5638905848e+04,6.5638905848e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14989,6.1468790081e+04,6.1468790081e+04,0.0000000000e+00,0.0000000000e+00,4.7757390862e+04
14990,5.7952317504e+04,5.7952317504e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14991,5.1320132870e+04,5.1320132870e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14992,5.3004865631e+04,5.3004865631e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14993,5.9243564358e+04,5.9243564358e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14994,4.9773001832e+04,4.9773001832e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14995,5.6322991891e+04,5.6322991891e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14996,4.9459341890e+04,4.9459341890e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14997,4.8033338444e+04,4.8033338444e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14998,4.7763970028e+04,4.7763970028e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
14999,4.6143850953e+04,4.6143850953e+04,0.0000000000e+00,0.0000000000e+00,4.7622546119e+04
15000,1.7152940923e+04,1.7152940923e+04,0.0000000000e+00,0.0000000000e+00,1.5038728191e+04
15001,2.9814516281e+04,2.9814516281e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15002,2.2767774172e+04,2.2767774172e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15003,1.8307546025e+04,1.8307546025e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15004,1.8554487929e+04,1.8554487929e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15005,1.7482560616e+04,1.7482560616e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15006,1.7239734450e+04,1.7239734450e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15007,1.7811086842e+04,1.7811086842e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15008,1.4398065534e+04,1.4398065534e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15009,1.5915266629e+04,1.5915266629e+04,0.0000000000e+00,0.0000000000e+00,1.3226206633e+04
15010,1.2584411869e+04,1.2584411869e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15011,1.2343688767e+04,1.2343688767e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15012,1.3337382420e+04,1.3337382420e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15013,1.1872322613e+04,1.1872322613e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15014,1.2428175153e+04,1.2428175153e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15015,1.1999790135e+04,1.1999790135e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15016,1.1489429803e+04,1.1489429803e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15017,1.0156768430e+04,1.0156768430e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15018,1.2527914199e+04,1.2527914199e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15019,1.0821764785e+04,1.0821764785e+04,0.0000000000e+00,0.0000000000e+00,1.4120015577e+04
15020,1.2968243589e+04,1.2968243589e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15021,1.1425209192e+04,1.1425209192e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15022,1.2778474387e+04,1.2778474387e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15023,1.1653222114e+04,1.1653222114e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15024,1.2098522370e+04,1.2098522370e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15025,1.0911421590e+04,1.0911421590e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15026,9.3163973988e+04,9.3163973988e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15027,3.2379046228e+04,3.2379046228e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15028,3.0069383375e+04,3.0069383375e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15029,2.5350225406e+04,2.5350225406e+04,0.0000000000e+00,0.0000000000e+00,1.3847260482e+04
15030,2.4312011754e+04,2.4312011754e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15031,2.4680522241e+04,2.4680522241e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15032,2.0219457753e+04,2.0219457753e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15033,1.8467671803e+04,1.8467671803e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15034,1.7940611619e+04,1.7940611619e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15035,1.6266312049e+04,1.6266312049e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15036,1.5415611310e+04,1.5415611310e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15037,1.4722016578e+04,1.4722016578e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15038,1.2344112404e+04,1.2344112404e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15039,1.3707241144e+04,1.3707241144e+04,0.0000000000e+00,0.0000000000e+00,1.2898464932e+04
15040,1.2384067923e+04,1.2384067923e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15041,1.2937804263e+04,1.2937804263e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15042,1.0685049372e+04,1.0685049372e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15043,1.2395841992e+04,1.2395841992e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15044,1.0462285854e+04,1.0462285854e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15045,1.1241980717e+04,1.1241980717e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15046,1.1474431434e+04,1.1474431434e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15047,1.1969250901e+04,1.1969250901e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15048,1.0001774793e+04,1.0001774793e+04,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15049,9.6411395321e+03,9.6411395321e+03,0.0000000000e+00,0.0000000000e+00,1.3039898647e+04
15050,1.0300814326e+04,1.0300814326e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15051,7.8217968908e+04,7.8217968908e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15052,7.7824205359e+04,7.7824205359e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15053,4.2335945823e+04,4.2335945823e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15054,3.1862775661e+04,3.1862775661e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15055,2.9868417665e+04,2.9868417665e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15056,2.3039925879e+04,2.3039925879e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15057,2.1503984330e+04,2.1503984330e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15058,1.8700143584e+04,1.8700143584e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15059,1.6847610000e+04,1.6847610000e+04,0.0000000000e+00,0.0000000000e+00,1.2725697541e+04
15060,1.5845998641e+04,1.5845998641e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15061,1.3858470792e+04,1.3858470792e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15062,1.1740469900e+04,1.1740469900e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15063,1.3245974031e+04,1.3245974031e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15064,1.2056596963e+04,1.2056596963e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15065,1.2052119318e+04,1.2052119318e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15066,1.1055148698e+04,1.1055148698e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15067,1.0180242336e+04,1.0180242336e+04,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15068,8.5554923956e+03,8.5554923956e+03,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15069,9.3735040314e+03,9.3735040314e+03,0.0000000000e+00,0.0000000000e+00,1.1558235243e+04
15070,8.0904977297e+03,8.0904977297e+03,0.0000000000e+00,0.0000000000e+00,1.1078870687e+04
15071,1.0461501354e+04,1.0461501354e+04,0.0000000000e+00,0.0000000000e+00,1.1078870687e+04
15072,1.0433934116e+04,1.0433934116e+04,0.0000000000e+00,0.0000000000e+00,1.1078870687e+04
15073,9.3464761359e+03,9.3464761359e+03,0.0000000000e+00,0.0000000000e+00,1.1078870687e+04
